timestamp,latitude,longitude,altitude,gnss_quality,heading,cog,sog_kmh
2025-05-29 16:15:25,39.43960336166667,-0.3794413701666667,9.3193,4,277.2719,88.467,0.00541
2025-05-29 16:15:25,39.439603374,-0.37944137149999996,9.3176,4,277.3852,86.875,0.00453
2025-05-29 16:15:25,39.439603374,-0.37944137149999996,9.3176,4,277.3852,86.875,0.00453
2025-05-29 16:15:25,39.439603374,-0.37944137149999996,9.3176,4,277.3852,86.875,0.00453
2025-05-29 16:15:25,39.439603364166665,-0.37944138200000005,9.3198,4,277.406,88.597,0.00443
2025-05-29 16:15:25,39.439603364166665,-0.37944138200000005,9.3198,4,277.406,88.597,0.00443
2025-05-29 16:15:25,39.439603372,-0.3794413681666667,9.3166,4,277.3592,99.785,0.00523
2025-05-29 16:15:25,39.439603372,-0.3794413681666667,9.3166,4,277.3592,99.785,0.00523
2025-05-29 16:15:25,39.43960336,-0.3794413775,9.3167,4,277.4724,115.911,0.00507
2025-05-29 16:15:25,39.43960336,-0.3794413775,9.3167,4,277.4724,115.911,0.00507
2025-05-29 16:15:25,39.439603372,-0.379441366,9.3182,4,277.3222,116.463,0.00463
2025-05-29 16:15:25,39.439603372,-0.379441366,9.3182,4,277.3222,116.463,0.00463
2025-05-29 16:15:25,39.439603373,-0.37944137149999996,9.3184,4,277.3275,108.921,0.00218
2025-05-29 16:15:25,39.439603373,-0.37944137149999996,9.3184,4,277.3275,108.921,0.00218
2025-05-29 16:15:25,39.439603354666666,-0.3794413721666666,9.3174,4,277.6313,129.591,0.00322
2025-05-29 16:15:25,39.439603354666666,-0.3794413721666666,9.3174,4,277.6313,129.591,0.00322
2025-05-29 16:15:25,39.439603391333335,-0.37944138083333334,9.3249,4,277.248,128.267,0.00307
2025-05-29 16:15:25,39.439603391333335,-0.37944138083333334,9.3249,4,277.248,128.267,0.00307
2025-05-29 16:15:25,39.4396033745,-0.3794413795,9.3201,4,277.3872,150.963,0.00442
2025-05-29 16:15:26,39.4396033745,-0.3794413795,9.3201,4,277.3872,150.963,0.00442
2025-05-29 16:15:26,39.43960337466667,-0.3794413761666667,9.3214,4,277.3907,151.883,0.00506
2025-05-29 16:15:26,39.439603364,-0.379441377,9.323,4,277.576,146.018,0.00514
2025-05-29 16:15:26,39.439603364,-0.379441377,9.323,4,277.576,146.018,0.00514
2025-05-29 16:15:26,39.43960336916667,-0.379441381,9.3247,4,277.4336,143.949,0.00531
2025-05-29 16:15:26,39.43960336916667,-0.379441381,9.3247,4,277.4336,143.949,0.00531
2025-05-29 16:15:26,39.439603371,-0.37944137983333337,9.3248,4,277.3471,121.233,0.00429
2025-05-29 16:15:26,39.43960338116667,-0.3794413785,9.3231,4,277.2803,113.561,0.00294
2025-05-29 16:15:26,39.43960338116667,-0.3794413785,9.3231,4,277.2803,113.561,0.00294
2025-05-29 16:15:26,39.43960337066667,-0.37944137333333333,9.3243,4,277.3486,133.209,0.00289
2025-05-29 16:15:26,39.43960337066667,-0.37944137333333333,9.3243,4,277.3486,133.209,0.00289
2025-05-29 16:15:26,39.4396033675,-0.3794413855,9.3234,4,277.4343,147.592,0.00119
2025-05-29 16:15:26,39.4396033705,-0.37944136566666664,9.3205,4,277.5032,105.324,0.00189
2025-05-29 16:15:26,39.4396033705,-0.37944136566666664,9.3205,4,277.5032,105.324,0.00189
2025-05-29 16:15:26,39.43960337716667,-0.379441381,9.3255,4,277.2918,98.148,0.00319
2025-05-29 16:15:26,39.43960338266667,-0.3794413875,9.3237,4,277.223,121.85,0.00239
2025-05-29 16:15:27,39.43960338266667,-0.3794413875,9.3237,4,277.223,121.85,0.00239
2025-05-29 16:15:27,39.439603371333334,-0.3794413935,9.326,4,277.5241,96.42,0.00216
2025-05-29 16:15:27,39.439603371333334,-0.3794413935,9.326,4,277.5241,96.42,0.00216
2025-05-29 16:15:27,39.43960336633333,-0.37944138883333334,9.3265,4,277.4115,102.874,0.0031
2025-05-29 16:15:27,39.43960336633333,-0.37944138883333334,9.3265,4,277.4115,102.874,0.0031
2025-05-29 16:15:27,39.439603371,-0.37944137366666664,9.324,4,277.4745,97.697,0.00334
2025-05-29 16:15:27,39.439603356,-0.3794413815,9.3249,4,277.3293,127.302,0.00306
2025-05-29 16:15:27,39.43960336483333,-0.37944138683333334,9.3252,4,277.383,125.471,0.00221
2025-05-29 16:15:27,39.43960336483333,-0.37944138683333334,9.3252,4,277.383,125.471,0.00221
2025-05-29 16:15:27,39.4396033835,-0.37944137716666665,9.3242,4,277.1817,115.866,0.00174
2025-05-29 16:15:27,39.43960338283333,-0.3794413875,9.3231,4,277.2712,213.644,0.00115
2025-05-29 16:15:27,39.43960338283333,-0.3794413765,9.3268,4,277.436,104.457,0.00125
2025-05-29 16:15:27,39.43960338283333,-0.3794413765,9.3268,4,277.436,104.457,0.00125
2025-05-29 16:15:27,39.43960338483333,-0.37944136466666667,9.3218,4,277.1273,88.689,0.00216
2025-05-29 16:15:27,39.439603368,-0.3794413641666667,9.3234,4,277.3129,87.777,0.00244
2025-05-29 16:15:28,39.439603377666664,-0.379441386,9.323,4,277.238,243.849,0.00104
2025-05-29 16:15:28,39.439603377666664,-0.379441386,9.323,4,277.238,243.849,0.00104
2025-05-29 16:15:28,39.43960337683333,-0.3794413718333333,9.3223,4,277.3944,261.417,0.00265
2025-05-29 16:15:28,39.439603373333334,-0.379441372,9.3233,4,277.3361,260.65,0.00385
2025-05-29 16:15:28,39.439603373333334,-0.379441372,9.3233,4,277.3361,260.65,0.00385
2025-05-29 16:15:28,39.43960336916667,-0.3794413725,9.3226,4,277.3858,215.755,0.00156
2025-05-29 16:15:28,39.439603373666664,-0.37944137483333334,9.3233,4,277.2288,249.023,0.00223
2025-05-29 16:15:28,39.43960337483333,-0.379441384,9.3233,4,277.0847,188.185,0.00161
2025-05-29 16:15:28,39.43960337483333,-0.379441384,9.3233,4,277.0847,188.185,0.00161
2025-05-29 16:15:28,39.43960336466667,-0.3794413725,9.3229,4,277.328,163.705,0.00249
2025-05-29 16:15:28,39.43960336466667,-0.3794413725,9.3229,4,277.328,163.705,0.00249
2025-05-29 16:15:28,39.4396033825,-0.3794413743333333,9.3214,4,277.2796,158.389,0.00198
2025-05-29 16:15:28,39.4396033825,-0.3794413743333333,9.3214,4,277.2796,158.389,0.00198
2025-05-29 16:15:28,39.4396033825,-0.3794413743333333,9.3214,4,277.2796,158.389,0.00198
2025-05-29 16:15:28,39.43960339016667,-0.379441379,9.3202,4,277.22,175.09,0.00184
2025-05-29 16:15:28,39.43960339016667,-0.379441379,9.3202,4,277.22,175.09,0.00184
2025-05-29 16:15:28,39.43960340066667,-0.37944137050000004,9.3226,4,277.1934,155.96,0.00147
2025-05-29 16:15:29,39.439603395166664,-0.3794413595,9.3204,4,277.1417,162.496,0.0019
2025-05-29 16:15:29,39.439603395166664,-0.3794413595,9.3204,4,277.1417,162.496,0.0019
2025-05-29 16:15:29,39.439603395333336,-0.37944137866666666,9.3216,4,277.3275,218.907,0.00258
2025-05-29 16:15:29,39.439603395333336,-0.37944137866666666,9.3216,4,277.3275,218.907,0.00258
2025-05-29 16:15:29,39.43960339666667,-0.3794413701666667,9.3228,4,277.2856,233.095,0.00303
2025-05-29 16:15:29,39.43960339666667,-0.3794413701666667,9.3228,4,277.2856,233.095,0.00303
2025-05-29 16:15:29,39.43960338666667,-0.3794413718333333,9.3212,4,277.3159,240.935,0.00373
2025-05-29 16:15:29,39.43960338666667,-0.3794413718333333,9.3212,4,277.3159,240.935,0.00373
2025-05-29 16:15:29,39.43960337866667,-0.3794413663333333,9.322,4,277.1598,179.476,0.0023
2025-05-29 16:15:29,39.43960337866667,-0.3794413663333333,9.322,4,277.1598,179.476,0.0023
2025-05-29 16:15:29,39.4396033945,-0.3794413663333333,9.3228,4,277.2577,155.965,0.00295
2025-05-29 16:15:29,39.4396033945,-0.3794413663333333,9.3228,4,277.2577,155.965,0.00295
2025-05-29 16:15:29,39.43960338783333,-0.3794413743333333,9.3211,4,277.721,184.252,0.00334
2025-05-29 16:15:29,39.43960338783333,-0.3794413743333333,9.3211,4,277.721,184.252,0.00334
2025-05-29 16:15:29,39.439603391666665,-0.3794413655,9.3203,4,277.2939,152.554,0.00306
2025-05-29 16:15:29,39.439603391666665,-0.3794413655,9.3203,4,277.2939,152.554,0.00306
2025-05-29 16:15:29,39.439603371333334,-0.37944136833333336,9.3202,4,277.4642,163.065,0.00427
2025-05-29 16:15:29,39.439603371333334,-0.37944136833333336,9.3202,4,277.4642,163.065,0.00427
2025-05-29 16:15:30,39.439603377666664,-0.37944137633333336,9.3196,4,277.1573,182.904,0.00418
2025-05-29 16:15:30,39.43960337916667,-0.37944136666666667,9.321,4,277.0335,178.741,0.00413
2025-05-29 16:15:30,39.43960337916667,-0.37944136666666667,9.321,4,277.0335,178.741,0.00413
2025-05-29 16:15:30,39.43960337833333,-0.3794413623333333,9.3219,4,277.1958,159.094,0.00463
2025-05-29 16:15:30,39.43960337833333,-0.3794413623333333,9.3219,4,277.1958,159.094,0.00463
2025-05-29 16:15:30,39.439603375,-0.37944137149999996,9.3235,4,277.4295,159.8,0.0058
2025-05-29 16:15:30,39.439603375,-0.37944137149999996,9.3235,4,277.4295,159.8,0.0058
2025-05-29 16:15:30,39.43960337516667,-0.3794413598333334,9.3208,4,277.2005,171.672,0.00588
2025-05-29 16:15:30,39.43960337683333,-0.379441363,9.3204,4,277.242,176.509,0.00547
2025-05-29 16:15:30,39.43960337683333,-0.379441363,9.3204,4,277.242,176.509,0.00547
2025-05-29 16:15:30,39.43960337466667,-0.3794413565,9.3189,4,277.1602,174.704,0.00516
2025-05-29 16:15:30,39.439603375,-0.3794413675,9.3195,4,277.2431,186.977,0.00596
2025-05-29 16:15:30,39.439603375,-0.3794413675,9.3195,4,277.2431,186.977,0.00596
2025-05-29 16:15:30,39.43960336633333,-0.37944136466666667,9.3213,4,277.3621,179.483,0.00663
2025-05-29 16:15:30,39.43960337283333,-0.3794413526666667,9.3217,4,277.1198,164.097,0.00686
2025-05-29 16:15:30,39.439603362,-0.3794413755,9.3249,4,277.3743,148.536,0.00751
2025-05-29 16:15:31,39.439603362,-0.3794413755,9.3249,4,277.3743,148.536,0.00751
2025-05-29 16:15:31,39.439603382,-0.37944137466666666,9.3234,4,277.0908,159.676,0.00624
2025-05-29 16:15:31,39.4396033635,-0.3794413713333334,9.323,4,277.044,154.075,0.00541
2025-05-29 16:15:31,39.4396033635,-0.3794413713333334,9.323,4,277.044,154.075,0.00541
2025-05-29 16:15:31,39.4396033705,-0.37944138483333334,9.3231,4,277.3116,158.274,0.00412
2025-05-29 16:15:31,39.439603357833334,-0.3794413801666667,9.3219,4,277.3671,172.267,0.00446
2025-05-29 16:15:31,39.439603357833334,-0.3794413801666667,9.3219,4,277.3671,172.267,0.00446
2025-05-29 16:15:31,39.43960336333333,-0.3794413841666667,9.3206,4,277.1332,181.222,0.00453
2025-05-29 16:15:31,39.43960336333333,-0.3794413841666667,9.3206,4,277.1332,181.222,0.00453
2025-05-29 16:15:31,39.43960337066667,-0.3794413696666667,9.3221,4,277.1907,170.777,0.00504
2025-05-29 16:15:31,39.43960337066667,-0.3794413696666667,9.3221,4,277.1907,170.777,0.00504
2025-05-29 16:15:31,39.43960336516667,-0.3794413801666667,9.3191,4,277.2014,172.214,0.00602
2025-05-29 16:15:31,39.4396033535,-0.3794413711666667,9.3188,4,277.2344,159.403,0.00569
2025-05-29 16:15:31,39.439603378,-0.379441351,9.32,4,277.0744,147.382,0.00475
